54394231	0	0	0	web
54394232	0	0	0	win
54394233	0	0	0	web
54394234	0	0	0	other
54394235	0	0	0	android
54394236	0	0	0	win
54394238	137	9	12	android
54394239	0	0	0	other
54394241	0	0	0	other
54394242	0	0	0	other
54394243	0	0	0	other
54394244	0	0	0	other
54394245	0	0	0	web
54394246	0	0	0	other
54394249	0	0	0	web
54394251	0	0	0	other
54394252	0	0	0	other
54394253	0	0	0	other
54394254	0	0	0	other
54394255	0	0	0	other
54394256	0	0	0	other
54394257	0	0	0	web
54394258	0	0	0	web
54394259	0	0	0	other
54394260	1	0	0	web
54394261	1	0	0	other
54394263	0	0	0	other
54394264	0	0	0	other
54394265	0	0	0	web
54394266	0	0	0	web
54394267	0	0	0	other
54394269	0	0	0	web
54394270	0	0	0	other
54394271	1	0	0	other
54394272	2	0	0	android
54394273	0	0	0	other
54394274	0	0	0	other
54394275	0	0	0	other
54394276	0	0	0	other
54394277	0	0	0	other
54394278	0	0	0	other
54394279	0	0	0	other
54394280	0	0	0	other
54394281	0	0	6	win
54394282	0	0	0	web
54394284	0	0	0	web
54394285	124	0	0	android
54394286	0	0	0	web
54394287	0	0	0	other
54394288	0	0	0	web
54394289	0	0	0	other
54394290	0	0	0	android
54394291	0	0	0	other
54394292	0	0	0	other
54394293	0	0	0	other
54394294	0	0	0	other
54394295	0	0	0	win
54394296	0	0	0	other
54394297	0	0	0	other
54394299	0	0	0	other
54394300	0	0	0	other
54394301	0	0	0	other
54394302	0	0	0	web
54394304	0	0	0	other
54394305	0	0	0	other
54394306	0	0	0	web
54394308	0	0	0	other
54394309	0	0	0	other
54394310	0	0	0	other
54394311	0	0	0	android
54394312	1	0	0	other
54394313	0	0	0	other
54394314	0	0	0	web
54394316	0	0	0	other
54394317	0	0	0	other
54394318	0	0	0	web
54394319	0	0	0	android
54394320	0	0	0	other
54394321	0	0	0	other
54394322	0	0	0	other
54394323	0	12	0	other
54394324	0	0	0	other
54394325	0	0	0	other
54394326	0	0	0	other
54394327	0	0	0	web
54394328	0	0	0	other
54394330	0	0	0	other
54394331	0	0	0	other
54394332	28	0	0	android
54394333	0	0	0	other
54394334	0	0	0	other
54394335	0	77	336	web
54394336	0	0	0	other
54394337	0	0	0	other
54394338	0	0	0	android
54394339	0	0	0	other
54394340	0	0	0	other
54394341	0	0	0	other
54394342	0	0	0	other
54394343	0	0	0	other
54394344	0	0	0	other
54394345	0	0	0	other
54394346	0	24	0	other
54394347	0	0	0	win
54394348	0	0	0	web
54394349	0	0	0	other
54394350	0	0	0	other
54394352	0	0	0	other
54394353	0	0	0	other
54394354	0	0	0	web
54394355	0	0	0	other
54394356	0	0	0	other
54394357	0	0	0	other
54394358	0	0	0	other
54394359	0	0	0	other
54394361	0	0	0	other
54394362	0	0	0	other
54394363	0	0	0	other
54394364	0	0	0	web
54394365	0	0	0	web
54394366	0	0	0	other
54394367	0	0	0	other
54394368	0	0	0	other
54394369	0	0	0	other
54394370	0	180	0	other
54394372	0	0	0	other
54394373	0	0	0	web
54394374	0	0	2	web
54394375	0	0	0	other
54394376	1	0	0	other
54394377	0	0	0	other
54394378	0	49	0	android
54394379	0	0	0	other
54394381	0	0	0	other
54394382	0	0	0	other
54394383	0	0	0	web
54394384	0	0	0	other
54394385	0	1	0	other
54394386	0	0	0	web
54394388	0	0	0	other
54394389	0	0	0	other
54394390	0	0	0	other
54394391	1	0	0	other
54394392	0	0	0	other
54394393	0	0	0	web
54394394	0	0	0	web
54394395	0	0	0	other
54394397	0	0	0	other
54394398	0	0	0	other
54394400	0	0	0	android
54394401	0	0	0	other
54394402	0	0	0	other
54394403	3	0	0	other
54394404	0	0	0	other
54394405	0	0	0	other
54394406	0	0	0	other
54394407	0	0	0	other
54394408	0	0	0	web
54394409	0	0	0	other
54394410	0	0	0	other
54394411	0	4	1	web
54394413	0	0	0	other
54394415	0	205	0	web
54394416	0	0	0	other
54394417	0	0	0	android
54394418	0	0	0	other
54394419	0	0	0	web
54394420	1	0	0	other
54394421	0	0	0	other
54394422	0	0	0	other
54394423	0	0	0	other
54394425	0	0	0	other
54394426	0	0	0	other
54394427	0	0	0	other
54394428	0	0	0	other
54394429	4	0	0	android
54394430	0	0	0	android
54394432	154	11	0	android
54394433	0	0	0	other
54394434	0	0	0	android
54394436	0	0	0	android
54394437	0	0	0	android
54394438	0	0	0	other
54394439	0	0	0	other
54394440	0	0	0	win
54394441	0	0	0	other
54394442	0	0	0	other
54394443	0	0	0	other
54394444	0	0	0	other
54394447	0	0	0	other
54394448	0	0	0	other
54394450	0	0	0	other
54394451	0	0	0	web
54394452	0	0	0	other
54394454	0	0	0	other
54394455	0	0	0	other
54394456	0	0	0	other
54394457	0	0	0	web
54394458	0	0	0	web
54394459	0	0	0	other
54394460	0	0	0	other
54394461	0	1	1	other
54394462	0	0	0	other
54394463	0	0	0	web
54394464	0	0	0	other
54394466	0	0	0	other
54394467	0	0	0	web
54394468	0	0	0	other
54394469	0	0	0	other
54394470	0	0	0	other
54394471	0	0	0	other
54394472	0	1	7	web
54394473	0	0	0	other
54394474	0	0	0	web
54394475	0	0	0	other
54394476	0	0	0	other
54394477	0	0	0	other
54394478	0	0	0	web
54394479	0	0	0	other
54394480	0	0	0	other
54394481	0	0	1	win
54394482	0	0	0	other
54394483	0	0	0	other
54394484	0	0	0	other
54394485	1	0	0	web
54394488	0	0	0	other
54394489	3	0	0	android
54394490	0	0	0	other
54394491	0	0	0	other
54394492	1	0	0	other
54394493	0	0	0	android
54394494	0	0	0	other
54394496	0	0	20	win
54394497	0	0	0	win
54394498	0	1	1	web
54394499	0	0	0	other
54394500	0	0	0	web
54394501	0	0	0	win
54394502	0	0	0	other
54394503	1	0	0	other
54394505	0	0	0	other
54394506	0	0	0	other
54394507	0	0	0	other
54394508	0	0	0	other
54394509	0	0	0	other
54394511	0	0	0	other
54394512	0	0	0	other
54394513	0	0	0	other
54394514	0	0	0	other
54394515	0	2	1	web
54394516	0	0	0	web
54394517	0	0	0	win
54394518	0	0	0	other
54394519	0	0	0	android
54394521	0	0	0	other
54394522	0	0	0	other
54394523	0	0	0	other
54394524	0	0	0	other
54394525	10	0	3	web
54394526	0	0	0	other
54394528	0	0	0	other
54394529	0	0	0	other
54394530	0	0	0	other
54394532	0	0	0	other
54394533	0	0	0	win
54394534	0	0	0	other
54394535	0	0	0	other
54394536	0	0	0	other
54394537	0	0	0	other
54394538	0	0	0	other
54394539	0	5	11	win
54394540	0	0	0	web
54394541	0	0	0	other
54394544	0	0	0	other
54394545	0	0	0	other
54394546	0	0	0	web
54394547	0	0	0	other
54394548	0	0	0	other
54394549	0	0	0	android
54394550	0	0	0	android
54394551	0	0	0	other
54394552	1	0	0	other
54394553	0	0	0	other
54394554	0	0	0	other
54394555	0	0	0	web
54394556	1	0	0	other
54394557	0	0	0	web
54394558	2	0	0	android
54394559	0	0	0	other
54394560	0	0	0	other
54394561	0	0	0	other
54394562	0	0	0	other
54394563	0	0	0	other
54394564	1	0	0	other
54394565	0	0	0	other
54394566	0	0	0	other
54394567	310	0	0	android
54394568	1	0	0	other
54394570	0	0	0	web
54394571	0	0	0	other
54394572	0	0	0	win
54394573	0	0	0	other
54394575	0	0	0	other
54394576	0	0	0	other
54394577	0	0	0	other
54394578	0	0	0	ios
54394579	0	0	0	other
54394581	1	0	0	other
54394583	0	0	0	other
54394584	0	0	0	other
54394585	0	0	0	other
54394586	0	0	0	other
54394587	0	0	0	other
54394588	0	0	0	other
54394590	0	0	0	other
54394591	13	0	0	other
54394592	0	0	0	web
54394593	0	0	0	android
54394594	0	0	0	other
54394595	1	0	0	other
54394596	0	0	0	other
54394597	0	0	0	other
54394598	0	0	0	other
54394600	0	0	0	other
54394601	0	0	0	other
54394602	0	0	0	ios
54394603	0	0	0	other
54394604	0	0	0	other
54394605	0	0	0	other
54394607	0	0	0	other
54394608	0	0	0	other
54394609	0	0	0	other
54394610	0	0	0	other
54394611	0	0	0	other
54394612	0	0	0	other
54394613	46	0	0	android
54394614	0	1	1	web
54394616	0	0	0	other
54394618	0	0	0	other
54394620	0	0	87	win
54394621	0	0	0	other
54394622	0	0	0	other
54394623	0	0	0	other
54394624	0	0	0	android
54394625	0	0	0	other
54394626	0	0	0	web
54394627	0	0	0	other
54394628	0	0	0	other
54394629	0	0	0	other
54394630	0	0	0	other
54394631	0	0	0	other
54394633	0	0	0	other
54394634	184	0	0	android
54394635	0	0	0	other
54394636	0	0	0	other
54394637	0	1	1	win
54394638	0	0	0	other
54394639	0	0	0	other
54394640	0	0	0	other
54394641	0	0	0	other
54394642	0	0	0	other
54394644	0	0	0	ios
54394645	0	0	0	web
54394647	0	0	0	other
54394648	0	0	0	other
54394649	0	0	0	web
54394650	1	0	0	web
54394652	0	0	0	other
54394653	0	0	0	other
54394654	0	0	0	other
54394655	1	0	0	other
54394656	0	0	0	other
54394657	0	0	0	other
54394658	0	0	0	other
54394659	0	0	0	other
54394660	0	0	3	other
54394661	20	0	0	other
54394663	0	0	0	other
54394664	0	0	0	other
54394665	0	0	0	other
54394666	0	0	0	ios
54394667	0	0	0	other
54394668	0	0	0	web
54394669	0	0	0	other
54394670	0	0	0	other
54394671	0	0	0	other
54394673	0	0	0	other
54394674	1	0	0	other
54394675	0	0	0	web
54394676	0	0	0	other
54394677	0	0	0	web
54394678	0	0	0	other
54394679	1	0	0	android
54394680	0	0	0	other
54394681	0	0	0	other
54394682	0	0	0	other
54394683	0	0	0	other
54394684	0	0	0	other
54394685	0	0	69	win
54394686	0	0	0	other
54394687	0	0	3	web
54394689	0	0	0	other
54394690	0	0	0	android
54394691	0	0	0	other
54394692	0	0	0	other
54394693	1	2	0	other
54394694	0	0	0	web
54394696	0	0	0	other
54394697	0	0	0	other
54394698	0	0	1	android
54394699	0	0	0	other
54394700	0	0	0	web
54394701	0	0	0	other
54394702	0	0	0	other
54394703	0	0	0	other
54394704	0	0	0	other
54394705	0	0	0	other
54394706	0	0	0	android
54394707	0	0	0	web
54394708	0	0	0	other
54394709	0	0	0	android
54394710	0	0	0	other
54394711	0	0	0	other
54394712	0	0	0	other
54394713	2	0	0	other
54394714	0	0	0	other
54394716	0	0	0	web
54394717	0	0	0	other
54394718	0	0	0	other
54394720	0	0	0	other
54394721	0	0	0	other
54394722	0	0	0	other
54394723	0	0	0	other
54394725	0	0	0	other
54394726	0	0	0	other
54394727	0	0	0	other
54394729	0	0	0	other
54394730	0	0	0	win
54394731	0	21	0	other
54394732	1	0	0	other
54394733	0	0	0	other
54394734	0	0	0	other
54394735	0	0	0	other
54394736	0	0	0	web
54394737	0	0	0	other
54394739	0	0	0	other
54394740	0	0	0	other
54394741	0	0	0	other
54394742	0	0	0	other
54394744	0	0	0	win
54394745	0	0	0	other
54394746	0	0	0	other
54394747	0	0	0	other
54394748	0	1	0	other
54394749	0	0	0	other
54394750	0	0	0	other
54394751	0	0	0	other
54394752	0	0	0	other
54394753	0	0	0	other
54394754	0	0	0	other
54394755	0	0	0	android
54394756	0	0	0	other
54394757	0	0	0	web
54394758	0	0	0	web
54394759	0	0	0	other
54394760	0	0	6	web
54394761	0	0	0	other
54394762	0	6	0	other
54394763	0	0	0	other
54394764	0	0	0	web
54394765	0	0	0	android
54394766	0	0	0	other
54394767	0	0	0	other
54394768	0	0	0	other
54394769	0	0	0	other
54394770	0	0	3	web
54394771	0	0	0	other
54394773	0	0	0	other
54394774	0	0	0	other
54394775	0	0	0	android
54394776	0	0	0	other
54394777	0	0	0	other
54394778	0	0	0	other
54394780	17	0	0	android
54394781	0	0	0	other
54394782	0	0	0	other
54394783	0	0	0	other
54394785	0	0	0	other
54394790	0	0	0	other
54394791	0	0	26	win
54394792	0	0	0	other
54394793	0	0	0	other
54394794	0	0	0	other
54394795	0	1	3	win
54394796	0	0	0	other
54394797	0	0	0	win
54394798	0	9	3	other
54394799	0	0	0	other
54394800	0	79	63	win
54394801	0	0	0	other
54394803	0	0	194	other
54394804	0	0	0	other
54394805	0	0	0	other
54394806	0	0	0	other
54394807	0	0	0	other
54394808	0	0	0	other
54394809	0	0	0	other
54394811	0	1	3	web
54394812	0	0	0	other
54394813	0	0	0	other
54394814	0	0	0	other
54394815	0	0	0	web
54394816	0	0	0	other
54394817	0	0	0	other
54394818	0	0	0	other
54394819	0	0	0	other
54394820	0	0	0	android
54394821	0	0	0	other
54394822	0	0	0	other
54394823	0	0	0	other
54394824	0	0	0	web
54394825	0	0	0	other
54394826	0	0	0	other
54394827	0	0	0	other
54394828	0	0	0	android
54394829	0	0	0	other
54394830	0	0	0	other
54394831	6	0	0	android
54394832	0	0	0	other
54394833	0	0	0	other
54394834	0	0	0	web
54394835	0	0	0	other
54394836	0	0	0	other
54394837	0	0	0	other
54394838	0	0	0	other
54394840	0	0	0	other
54394842	24	0	0	android
54394844	0	0	0	other
54394845	0	0	0	ios
54394846	0	0	0	web
54394847	0	0	0	other
54394848	1	0	0	other
54394849	0	0	0	web
54394850	0	0	0	other
54394851	0	0	0	web
54394852	0	0	0	other
54394853	0	0	0	other
54394854	0	0	0	other
54394855	0	0	0	other
54394856	0	0	13	web
54394857	0	0	0	other
54394858	0	0	0	web
54394859	0	0	0	other
54394860	0	0	0	other
54394861	0	0	0	other
54394862	0	0	0	other
54394863	0	0	0	other
54394864	0	0	0	web
54394865	6	31	0	android
54394866	0	0	0	other
54394868	0	0	0	win
54394869	1	1	0	other
54394870	0	0	0	web
54394871	0	0	0	other
54394872	90	0	0	android
54394873	0	0	0	web
54394874	0	3	1126	web
54394875	0	0	0	android
54394876	0	0	0	other
54394877	0	0	0	other
54394878	0	0	0	other
54394879	1	0	0	other
54394880	0	0	0	other
54394881	0	0	0	other
54394882	0	0	0	other
54394883	0	0	0	other
54394884	0	0	0	other
54394885	0	0	0	android
54394886	0	0	0	web
54394887	0	0	0	other
54394889	0	0	0	other
54394890	0	0	0	other
54394891	0	0	0	other
54394893	415	0	0	other
54394894	0	0	0	other
54394895	0	0	0	android
54394896	0	0	0	other
54394897	0	0	0	other
54394898	0	0	0	other
54394899	0	0	0	other
54394901	0	0	0	web
54394902	0	3232	0	win
54394903	0	0	0	other
54394904	0	0	0	other
54394905	0	0	0	other
54394906	0	0	0	win
54394907	47	1	0	android
54394908	0	0	0	other
54394909	0	0	0	other
54394910	0	0	0	web
54394911	0	0	0	other
54394912	0	0	0	web
54394913	0	0	0	web
54394914	0	3	1	web
54394915	0	0	0	web
54394916	0	261	0	win
54394917	0	0	0	other
54394918	8	0	0	android
54394920	0	0	0	web
54394921	0	0	0	other
54394922	0	0	0	other
54394924	0	0	0	other
54394925	0	0	0	other
54394926	4	0	0	android
54394927	0	0	0	other
54394928	0	0	0	other
54394929	0	0	0	web
54394931	0	0	0	win
54394932	0	0	0	other
54394933	0	0	0	other
54394934	0	0	0	other
54394935	0	12	0	other
54394936	0	0	0	other
54394938	0	0	0	other
54394939	0	14	1	other
54394940	0	0	0	other
54394942	0	0	0	other
54394943	0	0	0	web
54394944	0	0	0	other
54394947	0	0	0	other
54394948	0	0	0	other
54394949	0	0	0	android
54394950	0	0	0	other
54394951	0	0	0	other
54394952	0	0	0	other
54394954	0	0	0	other
54394955	48	0	0	other
54394956	0	0	0	other
54394957	0	0	0	android
54394958	0	0	0	web
54394959	0	0	0	other
54394960	0	0	0	other
54394961	0	0	0	android
54394962	0	0	0	other
54394964	0	0	0	other
54394965	0	0	0	other
54394966	0	0	0	other
54394967	0	0	0	other
54394968	0	0	0	web
54394969	0	0	0	other
54394970	0	0	0	other
54394971	0	0	1	web
54394972	0	29	256	ios
54394975	0	0	0	web
54394978	0	0	0	other
54394979	0	0	0	other
54394981	0	0	0	other
54394982	0	0	0	android
54394983	0	0	0	other
54394985	0	0	0	android
54394986	0	0	0	other
54394987	0	0	0	other
54394988	0	0	0	web
54394989	0	0	0	other
54394990	0	0	0	other
54394991	0	0	0	other
54394992	2	0	0	android
54394993	0	0	0	other
54394994	0	0	0	other
54394995	0	0	0	other
54394996	0	0	0	other
54394997	0	0	0	other
54394999	0	0	0	other
54395000	0	0	0	other
54395001	0	0	0	other
54395002	0	0	0	other
54395003	1	0	0	other
54395004	1	0	0	other
54395005	11	0	0	web
54395006	0	0	0	win
54395007	1	0	0	other
54395008	0	5	3	other
54395009	0	0	0	web
54395010	50	0	0	android
54395011	0	0	0	other
54395012	0	0	0	win
54395014	0	0	0	other
54395015	0	0	0	other
54395016	0	0	0	web
54395017	0	0	0	other
54395018	0	0	0	other
54395019	0	0	0	web
54395020	0	1	0	other
54395021	0	0	0	other
54395023	0	0	0	other
54395024	0	0	0	web
54395025	1	0	0	other
54395026	975	67	6	android
54395027	0	0	0	other
54395028	0	0	0	other
54395031	0	0	0	other
54395032	0	0	0	web
54395033	0	0	0	other
54395034	0	7	0	other
54395035	1	0	0	other
54395036	0	0	0	other
54395037	0	0	0	other
54395039	0	0	0	other
54395040	0	0	0	other
54395041	0	0	0	other
54395042	0	0	0	other
54395043	0	0	0	web
54395044	0	3	98	other
54395045	0	0	0	other
54395046	0	0	0	other
54395047	0	0	0	other
54395048	0	0	0	other
54395049	0	0	0	other
54395050	0	0	0	other
54395051	0	0	0	web
54395052	0	0	0	other
54395053	2	0	0	other
54395054	0	0	0	other
54395055	0	0	0	other
54395058	0	0	0	other
54395059	0	0	0	other
54395060	0	0	0	other
54395061	0	0	0	other
54395063	0	0	5	win
54395064	0	0	0	other
54395065	1	0	0	other
54395067	0	0	0	web
54395068	0	0	0	other
54395069	0	0	0	other
54395070	0	0	0	other
54395071	1	0	0	web
54395072	0	5	165	other
54395073	0	27	0	other
54395074	0	0	0	other
54395075	0	0	0	web
54395076	38	0	0	other
54395077	0	0	0	other
54395078	0	0	0	other
54395079	0	0	0	other
54395080	1	0	0	other
54395081	0	0	0	other
54395082	1	0	0	other
54395083	0	0	0	other
54395084	0	0	0	other
54395085	0	7	4	web
54395086	0	0	0	other
54395087	0	0	0	other
54395088	0	0	1	other
54395089	0	0	0	other
54395090	0	0	0	other
54395091	0	0	0	other
54395092	0	0	0	other
54395094	0	0	108	win
54395095	0	0	0	other
54395096	0	0	0	web
54395097	0	0	0	other
54395098	0	0	0	other
54395099	0	0	0	other
54395100	0	20	62	win
54395101	0	0	0	other
54395102	0	0	0	other
54395103	0	0	0	web
54395104	0	0	0	other
54395105	136	14	0	other
54395108	0	0	0	other
54395109	0	0	0	web
54395110	0	0	0	other
54395111	0	0	0	web
54395115	0	0	0	other
54395116	0	0	0	win
54395117	0	0	0	other
54395118	0	0	0	ios
54395119	0	0	0	other
54395121	0	0	0	other
54395122	0	0	0	other
54395123	0	0	0	web
54395124	0	0	0	other
54395125	0	0	0	other
54395126	0	0	0	other
54395127	0	0	0	other
54395128	0	0	0	other
54395129	0	0	0	android
54395131	0	0	0	other
54395132	1	0	0	other
54395133	0	0	0	web
54395134	0	0	0	win
54395135	15	0	0	android
54395136	0	0	0	other
54395137	0	0	0	web
54395138	1	0	0	other
54395141	0	0	0	other
54395142	0	0	0	other
54395145	0	0	0	other
54395146	0	0	0	other
54395147	10	0	0	android
54395148	0	0	0	other
54395149	0	0	0	other
54395150	0	0	0	web
54395151	0	0	0	other
54395152	1	0	0	other
54395153	0	0	0	other
54395154	0	0	0	other
54395155	0	0	0	other
54395156	0	0	0	other
54395157	0	741	8	other
54395158	0	0	0	other
54395159	0	0	0	other
54395160	0	0	0	other
54395161	0	0	0	other
54395162	0	0	0	other
54395163	0	0	0	other
54395164	0	0	0	other
54395165	2972	0	0	other
54395166	0	0	0	other
54395167	0	0	730	web
54395168	0	0	0	other
54395169	0	0	0	web
54395170	0	0	0	other
54395171	28	0	0	android
54395173	0	0	0	web
54395174	0	0	0	other
54395175	0	0	0	other
54395176	0	0	0	other
54395177	0	18	0	other
54395178	0	0	0	other
54395179	0	2	0	win
54395180	0	0	0	other
54395181	0	0	0	web
54395183	0	0	0	other
54395184	0	0	0	web
54395185	5	0	0	other
54395186	0	0	0	other
54395187	0	0	0	web
54395188	0	0	0	other
54395189	0	0	0	other
54395190	0	0	0	other
54395191	0	0	0	other
54395192	0	0	0	other
54395193	0	0	0	other
54395194	0	0	0	other
54395195	0	0	0	other
54395196	0	0	0	other
54395197	0	0	0	other
54395198	0	0	0	other
54395201	0	0	0	other
54395202	0	0	0	web
54395203	0	0	0	other
54395204	0	0	0	web
54395205	0	0	0	other
54395206	0	0	0	other
54395207	0	0	0	other
54395210	0	0	0	other
54395211	0	0	0	web
54395212	0	0	0	other
54395213	0	0	0	other
54395214	0	0	0	web
54395216	0	0	0	other
54395218	0	0	0	other
54395219	0	0	0	other
54395220	0	0	0	win
54395221	0	0	0	other
54395222	1	0	0	other
54395223	0	0	0	other
54395224	0	0	0	web
54395225	0	0	0	other
54395226	0	3	0	other
54395227	0	0	0	other
54395228	0	0	0	other
54395229	145	0	0	android
54395230	0	0	0	web
54395231	0	0	0	web
54395232	0	0	0	other
54395233	0	0	0	web
54395235	0	0	0	other
54395236	0	0	0	win
54395237	0	0	0	other
54395238	19	0	0	android
54395239	0	0	0	other
54395240	0	0	0	other
54395241	0	0	0	other
54395242	0	0	0	web
54395245	0	0	0	other
54395246	0	0	0	web
54395248	0	0	0	other
54395250	0	0	0	other
54395251	0	0	0	other
54395252	1	0	0	other
54395254	0	0	0	other
54395255	0	0	0	web
54395256	1	0	0	other
54395257	0	0	0	other
54395258	0	0	0	web
54395259	0	0	0	other
54395260	0	0	0	other
54395261	0	0	0	web
54395262	0	0	0	other
54395263	0	0	0	other
54395264	0	0	0	other
54395265	0	0	0	other
54395266	0	0	0	web
54395267	0	0	0	other
54395270	0	0	0	other
54395272	0	3	6	ios
54395273	0	0	0	other
54395274	0	0	0	web
54395275	0	0	0	win
54395276	0	0	0	web
54395277	0	0	0	other
54395278	0	45038	1046	web
54395279	0	0	0	other
54395280	1	0	0	other
54395281	0	0	0	other
54395282	0	0	0	other
54395283	0	0	0	other
54395284	0	0	0	other
54395285	0	0	0	other
54395286	0	0	1	other
54395287	0	0	0	other
54395288	0	0	0	web
54395289	0	0	0	android
54395290	0	0	0	other
54395291	0	0	0	other
54395292	0	0	0	other
54395293	0	0	0	other
54395294	0	0	0	other
54395295	0	0	0	other
54395296	0	0	0	other
54395298	0	0	0	other
54395299	0	0	0	other
54395300	0	0	0	other
54395301	0	2	0	other
54395302	0	0	2	ios
54395303	0	0	0	other
54395305	0	0	0	other
54395306	0	0	0	other
54395307	0	0	0	other
54395308	0	0	0	web
54395309	0	0	0	web
54395310	0	0	0	web
54395311	0	0	0	other
54395312	0	0	0	web
54395313	0	0	0	other
54395314	0	0	0	other
54395316	0	0	0	web
54395317	0	0	0	other
54395318	0	0	0	other
54395319	0	0	0	other
54395320	0	0	0	other
54395321	1	0	0	other
54395322	0	0	0	other
54395324	0	0	0	other
54395325	0	0	0	other
54395326	0	0	0	other
54395327	0	0	0	other
54395328	0	0	0	other
54395329	0	0	0	web
54395330	0	0	0	web
54395331	0	0	0	other
54395332	0	0	0	win
54395333	0	0	0	other
54395334	0	0	0	other
54395335	0	0	0	other
54395336	0	0	0	other
54395337	14	0	0	other
54395338	0	0	0	web
54395339	0	0	0	android
54395340	0	0	0	other
54395342	0	0	0	other
54395343	0	0	0	other
54395345	0	0	0	other
54395347	0	209	51	win
54395348	0	0	0	other
54395349	0	0	0	other
54395350	0	0	0	other
54395351	0	0	0	other
54395353	0	0	0	win
54395354	0	0	0	other
54395356	0	0	0	other
54395357	0	0	0	other
54395358	0	0	0	other
54395359	0	0	0	web
54395360	0	0	0	other
54395361	0	0	0	other
54395362	0	0	0	other
54395363	0	0	0	win
54395364	0	0	0	android
54395366	0	0	0	web
54395367	219	1	2	web
54395368	1	0	0	other
54395369	0	0	0	web
54395371	0	0	0	other
54395372	0	0	0	other
54395373	0	0	0	web
54395375	0	0	0	web
54395376	7	0	0	other
54395377	0	0	0	other
54395378	0	0	0	other
54395379	0	0	0	other
54395380	0	0	0	other
54395381	0	0	0	other
54395382	0	0	0	other
54395383	0	0	0	ios
54395384	0	0	0	web
54395385	0	0	0	other
54395386	0	0	0	web
54395387	0	0	0	other
54395388	0	0	0	other
54395389	0	0	0	other
54395391	0	0	0	other
54395392	0	0	0	other
54395393	0	0	0	other
54395395	0	0	0	other
54395397	0	0	0	other
54395398	0	0	0	ios
54395399	0	0	0	other
54395400	0	0	0	web
54395401	0	0	0	other
54395402	0	0	0	web
54395403	0	0	0	web
54395404	0	0	0	other
54395405	0	0	0	other
54395406	0	0	0	win
54395407	0	0	0	other
54395408	0	0	0	other
54395410	0	0	0	web
54395411	0	0	0	web
54395412	0	0	1	web
54395413	0	0	0	other
54395414	0	0	0	other
54395415	0	0	0	other
54395417	0	0	0	other
54395419	0	0	0	other
54395420	0	0	0	ios
54395421	0	0	0	other
54395422	0	0	0	other
54395423	0	0	0	other
54395424	0	0	0	other
54395425	0	0	0	web
54395426	0	0	0	other
54395427	1	0	0	other
54395428	0	0	0	web
54395429	0	0	0	other
54395430	0	0	0	other
54395431	0	0	0	web
54395432	0	0	0	other
54395433	0	0	0	other
54395434	0	0	0	other
54395435	0	0	0	other
54395436	0	0	0	other
54395437	0	0	0	other
54395438	0	0	0	other
54395439	0	0	0	other
54395440	15	0	0	android
54395441	0	0	0	other
54395442	0	0	0	other
54395443	0	0	0	other
54395444	0	0	0	web
54395445	0	0	0	other
54395447	6	0	0	other
54395448	0	0	0	other
54395449	0	0	0	other
54395450	0	0	0	android
54395451	0	0	0	other
54395452	0	0	0	other
54395453	0	1	44	web
54395454	0	0	0	other
54395455	0	0	0	android
54395456	0	0	0	web
54395457	0	0	0	web
54395459	0	0	0	other
54395460	46	0	0	android
54395462	0	0	0	other
54395463	0	0	0	other
54395464	1	0	0	other
54395465	0	0	0	other
54395466	0	0	0	other
54395467	0	9	0	win
54395468	0	0	0	other
54395469	0	0	0	web
54395470	0	0	0	web
54395471	0	0	0	other
54395472	0	0	0	web
54395473	0	0	0	web
54395474	0	0	0	other
54395476	0	0	0	other
54395477	0	0	0	other
54395478	0	0	0	other
54395479	0	0	0	other
54395480	0	0	0	other
54395481	0	0	0	android
54395482	0	0	0	web
54395483	0	0	0	other
54395484	0	0	0	other
54395487	1	0	0	other
54395488	0	0	0	web
54395489	0	0	0	other
54395490	0	0	0	other
54395491	0	0	0	win
54395492	0	0	0	other
54395493	0	0	0	web
54395494	0	0	0	web
54395495	0	0	0	other
54395496	0	0	0	other
54395497	0	0	0	other
54395499	0	0	0	other
54395501	0	0	0	other
54395502	0	0	0	other
54395503	1	0	1	android
54395506	0	0	0	ios
54395508	0	0	0	other
54395510	0	0	0	other
54395512	1	0	0	other
54395513	0	0	0	other
54395515	0	0	0	other
54395516	0	0	0	other
54395518	0	0	0	other
54395520	0	0	0	other
54395521	0	0	0	other
54395522	0	0	0	other
54395523	0	0	0	other
54395525	0	0	0	other
54395526	0	0	0	web
54395527	0	0	0	other
54395528	0	0	0	other
54395529	0	0	0	other
54395531	0	0	0	other
54395532	0	221	8	web
54395533	0	0	0	web
54395534	0	0	0	web
54395535	0	0	0	other
54395536	0	0	0	other
54395537	0	0	0	web
54395538	0	0	0	other
54395539	0	0	0	web
54395540	0	0	0	other
54395541	0	0	0	other
54395542	0	0	0	other
54395543	0	0	0	other
54395546	0	0	0	other
54395547	0	0	0	other
54395548	0	0	0	other
54395549	0	0	0	other
54395550	0	0	0	other
54395551	0	0	0	other
54395552	0	0	0	other
54395553	120	0	0	other
54395554	0	0	0	web
54395555	0	0	0	other
54395556	0	0	0	other
54395557	0	0	1	web
54395559	0	6	19	win
54395560	0	0	0	other
54395563	0	0	0	web
54395564	0	0	0	other
54395565	0	0	0	other
54395566	0	0	0	other
54395567	0	0	0	other
54395568	0	5	15	web
54395569	0	0	0	other
54395570	0	0	0	other
